,0,77,387,388,766
gene_7226,10.4234941346,9.10564141508,10.3596068209,9.10796765724,10.3788042075
gene_7227,11.7239680496,10.7003790266,11.7395317023,11.2791810745,11.3114531623
gene_7228,9.72265044813,10.0746633081,10.1924900926,10.5843330629,10.4931048925
gene_7229,10.1816119572,10.2209344985,10.2396939898,10.1187724025,10.3836394993
gene_7230,0.0,0.0,0.0,0.0,0.0
gene_7231,10.594137956,12.8594862557,9.58957812052,11.9643372574,9.57997018814
gene_7232,12.0220799389,12.6752315347,11.84515286,11.1790382354,11.8191771864
gene_7233,1.59865104788,0.0,0.0,6.19355098628,3.87609451273
gene_7234,13.0537494358,1.01314063249,2.95168103734,1.28131249086,0.75557128441
gene_7235,0.0,1.60250438961,0.0,1.28131249086,2.62344550716
gene_7236,1.59865104788,4.72564301065,1.69844075618,2.89487595488,0.426640477504
gene_7237,1.82203667202,1.60250438961,0.0,1.28131249086,0.0
gene_7238,1.59865104788,1.01314063249,9.64727492988,4.06495181241,10.3717004245
gene_7239,11.6439193063,11.7043575877,10.3305584,10.8826277665,11.3955020038
gene_7240,8.31735381935,8.2257906644,8.31453792923,7.5018929017,8.55504154133
gene_7241,6.48787700492,7.40975580698,4.35481180214,4.29263452794,3.50136270896
gene_7242,8.07299541681,7.75400558569,8.57738350706,7.66332326914,8.22746191938
gene_7243,7.33325376336,7.55744838425,7.74867590379,7.29404171686,8.47218311619
gene_7244,8.9228341212,8.84312962827,8.2450534997,8.02204039508,7.57718709972
gene_7245,9.99201777582,8.29758579225,9.4390288176,8.26951009981,10.2603315186
gene_7246,8.6999332988,9.12944531101,10.4176099361,9.69952387104,11.0476692514
gene_7247,4.69212586119,5.85864000698,5.54407420655,4.18328006011,5.47126226004
gene_7248,10.8462425651,10.2645833441,11.4939705001,10.8280412537,11.0911047584
gene_7249,10.7911547469,10.2988186672,10.8676802906,10.7492912282,10.7919768209
gene_7250,11.1762604314,10.3925106279,10.0571388461,9.3721228496,10.0156380605
gene_7251,3.47807873982,6.88396287821,4.40664550767,1.28131249086,4.48136353067
gene_7252,8.48601038877,7.18589627086,4.68373013551,6.23633953917,4.74474774404
gene_7253,9.3569756912,7.42692723576,10.4356494276,11.1520819887,11.094519798
gene_7254,1.59865104788,0.0,1.69844075618,2.19424468064,0.75557128441
gene_7255,8.30583831651,8.8621971987,7.90552540082,11.6800957526,7.98446403186
gene_7256,8.78864003847,9.32994429936,10.7764248073,8.80295896065,9.72430237877
gene_7257,12.1985401948,8.49780793685,10.3288768456,8.56211646916,10.5003140892
gene_7258,2.82495110552,12.6763560117,6.6081720102,10.9166632392,8.52300907839
gene_7259,9.33901264058,8.80093224698,10.2071851876,9.93596206946,10.3379563366
gene_7260,8.60540914098,5.80709212153,6.58586240159,8.17269751988,5.01423030161
gene_7261,1.59865104788,5.23495726399,0.0,0.0,0.0
gene_7262,0.0,0.0,0.0,0.0,0.0
gene_7263,8.72451044249,8.41844297096,9.70015878142,7.32010554167,9.32782431671
gene_7264,6.12873056508,6.58051787122,5.05248545347,5.14301783805,2.70183734536
gene_7265,12.6496266852,14.3897254367,12.8735863755,13.8035862768,13.1000282285
gene_7266,9.63794346728,7.92696603254,9.33585926603,8.78902820564,9.86564822201
gene_7267,3.92603738372,1.60250438961,4.12656819754,3.71810950925,4.36571353086
gene_7268,7.10250066915,3.19323556037,9.23731753135,11.571373436,5.47126226004
gene_7269,8.47371386602,4.27276226891,6.74533146464,3.63748273259,5.18772816422
gene_7270,9.63426471881,9.31156668972,9.96073902464,10.0610200964,10.1342722876
gene_7271,8.64798360137,8.76761176567,7.81251106064,7.43786856498,7.94067771238
gene_7272,8.99917133952,7.67712764531,8.62191999358,8.67246070171,8.18031696681
gene_7273,10.6443700584,13.6108172335,8.53434179481,12.1785030211,10.6243933822
gene_7274,0.591870870063,0.0,0.0,0.0,0.0
gene_7275,11.1929215445,9.72314212932,11.1941843405,11.786461593,12.0753287216
gene_7276,10.9902387226,10.7021467062,9.86555698223,10.9462483608,10.4722846751
gene_7277,6.69978758359,5.58024198254,0.0,3.86698708194,5.48240947187
gene_7278,5.06427930367,5.61062624849,0.806117796036,2.7489978501,5.54755162365
gene_7279,5.04224158719,1.01314063249,0.806117796036,4.8881246445,2.62344550716
gene_7280,0.0,2.01970191444,1.32019582127,0.0,1.02318436925
gene_7281,0.0,1.01314063249,0.0,3.9360442509,0.0
gene_7282,2.18589825255,2.34582213754,3.20921939611,3.15446979536,5.5705115058
gene_7283,3.4108837772,4.54864006734,5.31911932061,6.34188614946,7.11538704616
gene_7284,2.60207674842,6.79415589788,7.17705071906,0.0,8.51353022335
gene_7285,8.53811519458,10.3727018501,7.65534467237,10.7275461219,8.75904261935
gene_7286,0.0,0.0,0.0,0.0,1.02318436925
gene_7287,1.0102785673,0.0,0.806117796036,4.62089133815,6.02261194076
gene_7288,0.0,0.0,0.0,0.0,0.0
gene_7289,10.7068154304,10.1910838969,9.52947740681,8.68254169591,9.7219536128
gene_7290,9.2201388664,8.66638380017,9.56412662013,10.1463522871,10.3092830721
gene_7291,7.14963535711,3.34553831007,7.45451316271,11.9669199599,8.26345231359
gene_7292,0.0,0.0,8.08326656399,3.26058274793,5.11795264378
gene_7293,0.0,0.0,0.0,0.0,0.0
gene_7294,4.34140940777,5.54920092727,2.45706891128,6.56537326049,5.53689837024
gene_7295,6.38657645499,2.60682121153,6.87977927129,3.55208191065,7.11538704616
gene_7296,4.01923042657,3.48327406045,3.20687761163,3.14867384294,2.77620929044
gene_7297,8.27546340647,9.33450347235,8.14941180634,10.0677704574,8.41369138929
gene_7298,4.44581938453,4.27276226891,2.95168103734,4.48923463453,4.0127831847
gene_7299,10.2455289384,10.6641272428,8.62323405193,9.27186916642,8.42091183202
gene_7300,0.0,0.0,0.0,0.0,0.0
gene_7301,0.591870870063,2.34292447403,0.0,4.57832287082,2.70183734536
gene_7302,1.0102785673,0.0,0.0,0.778460920807,0.0
gene_7303,6.89068987769,2.01970191444,7.85043690395,6.7588361466,6.61543101136
gene_7304,2.60207674842,0.0,0.0,0.0,0.0
gene_7305,7.2964941167,8.95392868891,6.39375596539,5.93276514514,5.49347441538
gene_7306,0.0,0.0,0.0,0.0,0.0
gene_7307,1.0102785673,0.0,0.0,0.0,0.0
gene_7308,0.591870870063,3.83170499906,0.0,0.0,0.75557128441
gene_7309,0.0,0.0,0.0,0.0,0.0
gene_7310,0.0,0.0,0.0,0.0,0.426640477504
gene_7311,7.5439520667,7.90874086724,8.72759376964,5.77209943217,9.93119254246
gene_7312,8.15228484231,6.88396287821,7.62284252184,9.56157244598,6.71803276928
gene_7313,0.0,0.0,1.32019582127,0.0,1.76934859948
gene_7314,2.47622613255,1.60250438961,5.20664713076,2.7489978501,7.26491169307
gene_7315,4.66354387288,1.01314063249,2.24564777364,0.0,1.90812117041
gene_7316,0.0,0.0,0.0,6.15177968384,2.84691447931
gene_7317,10.5798627379,7.7403272117,11.4312259634,9.95063608504,12.0714120819
gene_7318,6.28702341475,5.38312364207,6.93377326089,4.5344663073,7.64076551418
gene_7319,6.99761984509,6.74019901503,5.54407420655,4.00193732012,4.41309305964
gene_7320,1.59865104788,5.23495726399,2.45706891128,5.38448158336,3.45683242759
gene_7321,10.3882325969,10.9920177758,10.2611311604,9.36900618912,11.823024838
gene_7322,4.95057106021,7.71258202471,1.69844075618,1.28131249086,5.72699193128
gene_7323,1.82203667202,2.34292447403,2.45706891128,1.94904928402,2.35887445523
gene_7324,0.0,2.01970191444,0.806117796036,4.5344663073,2.62344550716
gene_7325,3.92603738372,3.02295365021,4.12656819754,8.00607356726,6.35533523771
gene_7326,0.591870870063,1.01314063249,2.24564777364,1.94904928402,2.84691447931
gene_7327,3.72270645361,0.0,5.05248545347,1.65347281195,2.35887445523
gene_7328,8.13936716681,7.68428576187,8.84261434188,9.11542866437,8.28907825352
gene_7329,1.82203667202,2.01970191444,0.0,0.0,0.426640477504
gene_7330,5.7615884628,5.83309501416,7.83633444646,8.18693132891,7.35258199028
gene_7331,1.82203667202,4.02457677377,0.806117796036,5.7530910303,2.70183734536
gene_7332,1.82203667202,5.8837381038,4.76540744413,2.19424468064,4.83448874778
gene_7333,2.82495110552,2.60682121153,3.52092506113,4.18328006011,4.79925830505
gene_7334,1.82203667202,0.0,3.99730144139,2.40375853696,1.90812117041
gene_7335,0.591870870063,2.01970191444,0.806117796036,1.94904928402,1.25096157353
gene_7336,1.0102785673,0.0,1.32019582127,1.28131249086,0.75557128441
gene_7337,0.591870870063,0.0,0.0,0.778460920807,0.75557128441
gene_7338,1.0102785673,1.01314063249,2.24564777364,0.778460920807,1.02318436925
gene_7339,3.71936965334,1.60250438961,0.806117796036,1.94904928402,2.15104699124
gene_7340,0.0,0.0,0.0,1.28131249086,0.0
gene_7341,0.591870870063,0.0,0.0,0.0,0.0
gene_7342,6.51212889119,4.93223129045,3.85530206138,8.18693132891,5.99173497506
gene_7343,5.08598119666,10.6511952358,10.4447146844,6.4838963725,10.7964290352
gene_7344,1.82203667202,4.97956352736,5.23559687448,1.65347281195,4.31672502158
gene_7345,5.57465558554,0.0,5.52074281181,7.01167453338,2.97872647308
gene_7346,4.72015805319,7.39017755644,8.09021300774,8.55447757569,8.75117245868
gene_7347,4.01923042657,7.49366334391,3.20687761163,4.66223398861,3.4108973414
gene_7348,5.19586331686,4.67880433773,3.32365829103,3.0298768857,3.04098007653
gene_7349,0.0,1.60250438961,0.806117796036,1.28131249086,0.75557128441
gene_7350,7.24436383512,9.81081099301,5.49702788869,8.91836536197,6.65044864783
gene_7351,0.0,0.0,0.0,0.0,0.0
gene_7352,0.0,0.0,0.0,0.778460920807,0.0
gene_7353,2.18589825255,2.60682121153,0.806117796036,5.35956333744,2.84691447931
gene_7354,11.9541854029,13.7066686822,12.3729031398,11.1656230696,12.6255969842
gene_7355,0.0,1.01314063249,0.0,0.0,0.0
gene_7356,2.60207674842,4.1946859489,1.32019582127,0.778460920807,0.426640477504
gene_7357,3.34039135722,1.01314063249,1.99783433278,2.19424468064,5.33029306889
gene_7358,6.03141284165,1.60250438961,1.32019582127,2.89487595488,1.90812117041
gene_7359,4.18929481469,5.48504678155,2.45706891128,7.55773938605,4.26601439858
gene_7360,5.34192172088,6.83333287887,6.06325053488,5.91577184476,7.4091787595
gene_7361,0.0,0.0,0.0,0.0,0.0
gene_7362,2.47622613255,1.01314063249,2.95168103734,2.7489978501,3.26357531506
gene_7363,1.3342822253,1.60250438961,1.32019582127,2.58669269686,3.21093429208
gene_7364,0.0,0.0,0.0,0.0,0.0
gene_7365,4.99782078713,5.48570374651,4.35481180214,1.2855797704,6.14693009971
gene_7366,0.591870870063,1.01314063249,0.806117796036,5.25534965769,2.54052329644
gene_7367,0.591870870063,2.60682121153,1.32019582127,1.28131249086,2.35887445523
gene_7368,3.34039135722,3.83170499906,0.806117796036,4.77959592476,4.76314595815
gene_7369,3.71936965334,5.06981385261,1.99783433278,4.5344663073,3.09949720117
gene_7370,6.34217425276,1.01314063249,0.0,0.0,0.0
gene_7371,2.18589825255,1.01314063249,2.45706891128,3.63748273259,1.02318436925
gene_7372,10.3553180572,9.12682060641,9.19187844255,10.0337120622,9.73249816439
gene_7373,4.60461697682,0.0,2.95168103734,5.50300201414,4.7813177436
gene_7374,7.43823462355,6.15511775353,4.59714974222,7.7328864736,6.92013844517
gene_7375,4.63437835825,4.97956352736,4.12656819754,4.18328006011,4.52514804841
gene_7376,7.72430920101,2.82984955984,2.24564777364,5.52558031659,2.25869981557
gene_7377,8.50425887892,6.46885045802,8.43175248224,6.76832991051,6.96453725735
gene_7378,8.92584517482,5.27344875135,7.87824101092,8.25944198433,7.48596612685
gene_7379,7.79189870332,9.17336483085,10.1850860304,5.3083972829,12.2434626126
gene_7380,8.72262654269,8.15539507168,6.93377326089,9.74111806819,7.44096050081
gene_7381,11.2505116083,12.2862371913,9.28829164957,10.6685393341,10.3739417835
gene_7382,1.3342822253,2.01970191444,2.45706891128,2.58669269686,3.45683242759
gene_7383,3.18816351558,0.0,0.0,0.0,2.45256907905
gene_7384,5.69252762974,8.98615491381,6.36783930636,6.71039319217,6.47178899994
gene_7385,6.58252890707,0.0,6.77522177891,9.12470292645,7.77375902023
gene_7386,2.82495110552,5.69812122085,6.12644223467,9.1594071784,9.06925641051
gene_7387,11.8438621806,11.9096043659,10.9109424801,10.3873065292,11.1148094697
gene_7388,10.2146591099,10.3127241594,9.42247480343,10.1246770819,9.36303086671
gene_7389,8.84541477794,8.32990394782,6.72505945019,5.89857599454,6.13284824779
gene_7390,7.18848005226,8.24843047074,10.6354097805,7.66434061184,11.0841573012
gene_7391,7.67503256541,9.2380487988,6.55173748046,9.13575032218,7.69687713769
gene_7392,12.0353902226,9.93607105459,9.51331308229,7.89773656925,9.97329556534
gene_7393,4.34140940777,7.66269685534,2.64143042389,8.74641018805,6.20864991173
gene_7394,13.2097838438,13.3991978022,11.1146012773,11.7803142006,11.3892226164
gene_7395,6.9151503798,1.01314063249,14.3323303179,0.0,13.9695304239
gene_7396,10.1536280277,12.8260896278,8.55171595085,14.6435180185,8.37533489285
gene_7397,13.0029573798,13.2844742259,11.1102092305,12.135571422,11.0486094774
gene_7398,1.3342822253,0.0,0.0,0.0,0.0
gene_7399,0.0,0.0,0.0,0.778460920807,0.0
gene_7400,7.87528245385,9.2859061493,7.41709300182,6.0148551502,6.58988630256
gene_7401,7.91523405414,10.2380703011,8.11477303816,9.93068412242,8.14040546148
gene_7402,11.0590672529,11.0841838819,9.96722625884,9.96619539417,10.583891353
gene_7403,3.01795752966,5.6695427316,2.95168103734,5.50300201414,5.74561920309
gene_7404,6.21004786743,6.4182135653,5.17710455256,8.45444324745,8.21080282392
gene_7405,5.64944588932,5.90840703264,7.37217727684,6.12245530437,6.96055804465
gene_7406,9.48399711022,10.7214153846,8.80206070526,9.52562259674,8.3768286538
gene_7407,7.85330331671,12.171811669,9.74363445614,9.9579174998,10.884445292
gene_7408,4.14861690446,3.83170499906,1.32019582127,5.5697037377,4.41309305964
gene_7409,1.59865104788,0.0,1.32019582127,2.03969991772,2.77620929044
gene_7410,7.83098414529,8.9087918963,6.7148224803,7.77589994287,6.0302301238
gene_7411,9.02187110751,8.19101972191,5.67665387328,6.53230760735,5.50445196223
gene_7412,10.32882076,10.3660380191,10.2379149998,10.9721684906,9.59417155442
gene_7413,3.92603738372,5.83309501416,4.8798576725,7.60090156743,3.7429978576
gene_7414,11.6462031676,11.836768367,11.7750917062,11.8499015528,11.700526416
gene_7415,9.09994738401,6.43529021438,10.4270508932,8.24930311256,10.8070248034
gene_7416,2.82495110552,4.54864006734,1.69844075618,4.70242483187,5.71758869357
gene_7417,11.1397559755,7.092101702,3.52092506113,4.77959592476,5.29278542957
gene_7418,9.32880729918,1.60250438961,12.8239642585,3.9360442509,10.603487261
gene_7419,5.24877769365,0.0,10.0772697073,0.778460920807,5.24121096423
gene_7420,8.92885291736,4.66902109453,5.69761259694,5.65409751281,7.19208564339
gene_7421,10.7732875906,1.60250438961,9.77602006975,2.40375853696,11.0079593197
gene_7422,4.14861690446,3.60899843618,3.42364539658,0.0,7.12252777949
gene_7423,12.0924631552,10.0499302091,10.1635993632,11.7377374549,9.15623479785
gene_7424,1.3342822253,0.0,1.32019582127,2.40375853696,0.0
gene_7425,3.77388031427,3.72465027173,1.99783433278,0.0,1.02318436925
gene_7426,2.71780252487,0.0,1.99783433278,6.60831397034,0.426640477504
gene_7427,1.59865104788,8.56916826619,2.45706891128,2.89487595488,3.4108973414
gene_7428,5.64944588932,8.86849849062,3.69777381956,2.89487595488,3.60863185123
gene_7429,4.87777859942,0.0,4.30104616857,1.65347281195,5.66962492894
gene_7430,0.0,0.0,0.0,6.23633953917,0.0
gene_7431,4.69212586119,1.01314063249,0.806117796036,1.28131249086,0.75557128441
gene_7432,3.71936965334,2.60682121153,0.806117796036,2.89487595488,1.76934859948
gene_7433,5.4462926277,7.46899866737,5.77852925649,6.8331304433,4.29158882455
gene_7434,1.59865104788,2.01970191444,0.0,2.19424468064,1.24889910708
gene_7435,7.62402045014,4.1946859489,7.94549650988,3.02734871017,4.5676427922
gene_7436,6.53597827615,4.88328844988,3.08491465977,0.778460920807,3.98168828626
gene_7437,2.82495110552,9.41202780819,4.9160753092,8.13280815707,2.0346735293
gene_7438,0.0,0.0,1.32019582127,0.0,6.11862758982
gene_7439,3.47807873982,9.76426619512,4.45668132049,2.40375853696,4.13084852187
gene_7440,5.73436007993,7.14496408215,6.34144854922,4.34435272679,9.3633945093
gene_7441,4.87777859942,4.02457677377,4.30104616857,4.92255942849,2.97872647308
gene_7442,2.47622613255,3.78450398293,0.0,0.778460920807,1.44397788552
gene_7443,12.0988150854,12.7043619109,11.9419205909,12.437062805,12.167897919
gene_7444,10.0104441852,8.80422461581,9.97654980379,10.2567512191,9.46592550343
gene_7445,5.69252762974,3.72465027173,7.01116015177,5.43306293029,5.74561920309
gene_7446,2.01539051939,0.0,1.69844075618,0.0,3.26357531506
gene_7447,10.1568288871,9.95395632603,9.57407690272,9.04293429172,10.2366600302
gene_7448,0.0,0.0,0.0,0.0,0.0
gene_7449,6.14949310154,5.34748495381,5.05248545347,5.50300201414,5.07441124024
gene_7450,7.38669887809,8.03172601123,8.36454179221,7.53565641555,8.32822163
gene_7451,10.3642222211,9.68080958119,9.68842866768,8.9624738324,10.0089047729
gene_7452,0.591870870063,0.0,1.32019582127,0.778460920807,1.61584000316
gene_7453,10.518338423,9.53396430067,11.1676690275,11.3967546082,11.4291974885
gene_7454,1.0102785673,0.0,1.32019582127,2.58669269686,0.426640477504
gene_7455,2.60207674842,3.60899843618,1.32019582127,0.0,1.44397788552
gene_7456,1.3342822253,0.0,0.806117796036,2.58669269686,0.75557128441
gene_7457,3.10556075359,4.34683636437,1.69844075618,0.778460920807,0.426640477504
gene_7458,0.0,2.34292447403,0.0,5.50300201414,0.426640477504
gene_7459,1.82203667202,4.27276226891,1.99783433278,1.65347281195,1.24889910708
gene_7460,2.33833883468,0.0,1.32019582127,1.28131249086,0.75557128441
gene_7461,3.47807873982,5.85864000698,3.20687761163,4.62089133815,8.08662456167
gene_7462,13.5599625587,13.1810202212,13.117639855,13.261301615,13.1266980207
gene_7463,9.89084488673,9.83514088646,9.65800791983,9.88120575171,9.65147331282
gene_7464,8.03164882786,9.63904037974,8.84261434188,9.07390322442,8.39168610559
gene_7465,1.59865104788,1.01314063249,4.50503979343,1.28131249086,2.0346735293
gene_7466,4.37706126339,0.0,6.49300518923,0.778460920807,4.54654878887
gene_7467,6.88451245074,6.79415589788,3.77869219775,5.17193135628,4.04321324936
gene_7468,11.1313039501,9.95395632603,10.6966893895,11.0656517399,11.0860897714
gene_7469,8.84541477794,6.79415589788,9.29346475147,8.14743899404,9.3939717089
gene_7470,10.36478033,9.62422338102,9.76489148984,9.64256259457,10.0436561889
gene_7471,2.33833883468,0.0,0.0,0.0,0.0
gene_7472,0.0,0.0,0.0,0.778460920807,0.0
gene_7473,0.0,0.0,0.0,0.0,0.0
gene_7474,5.8656367787,3.34553831007,1.69844075618,0.0,1.24889910708
gene_7475,3.10556075359,3.02295365021,5.11614014992,2.7489978501,6.06030035208
gene_7476,6.36010085881,8.31614121576,9.19187844255,2.89487595488,9.71251668316
gene_7477,2.01539051939,3.34553831007,1.99783433278,0.0,1.44397788552
gene_7478,10.0635029423,11.3892333737,9.69756012621,9.87682233585,10.8691311196
gene_7479,2.47622613255,0.0,2.45706891128,0.0,0.426640477504
gene_7480,0.0,7.73344247249,0.0,5.38448158336,0.0
gene_7481,1.59865104788,4.66902109453,5.47291661706,4.39428089929,6.54805277976
gene_7482,10.9371163045,11.0084706417,10.7128708677,10.6698063134,10.6705146279
gene_7483,8.87999363951,9.56920245117,10.3521979526,10.2139547579,10.7143142158
gene_7484,14.1718726395,11.4006926848,13.3137475193,12.7806976433,12.1074132583
gene_7485,11.7642786373,10.4461424808,11.9281334078,11.4255516187,11.819588358
gene_7486,7.54786621583,6.71245821715,8.41286618806,8.27950843973,7.03438080924
gene_7487,9.25408614207,9.75918913048,10.0418507682,10.4424873995,9.08762460497
gene_7488,11.2775838139,11.1772077278,11.2220220391,10.5937179099,11.4371018289
gene_7489,9.13420553505,6.31127422496,3.42364539658,11.14845116,1.02318436925
gene_7490,5.80148979629,1.60250438961,0.806117796036,11.3767114668,0.0
gene_7491,5.99745726474,0.0,0.0,0.0,0.0
gene_7492,9.70083675144,8.31614121576,8.19434318972,8.8684521898,6.87008108499
gene_7493,0.0,0.0,0.0,0.0,0.0
gene_7494,6.93919130933,6.89634451463,7.2283569542,8.12543930186,8.29856667806
gene_7495,11.1394362392,12.554898173,12.0188782391,12.301350432,11.2142887607
gene_7496,1.0102785673,10.498879117,3.61205755956,3.02734871017,0.426640477504
gene_7497,1.0102785673,2.34292447403,0.806117796036,2.58669269686,0.426640477504
gene_7498,8.83423716589,11.821020555,7.47893137019,8.64436825563,4.66870348394
gene_7499,9.1250621179,10.3023076256,9.04833156135,9.65925027763,8.02506202572
gene_7500,8.82780949975,10.0963066625,9.26741641124,10.0887617427,7.84026179642
gene_7501,8.35135447654,4.78013158861,5.56703428092,2.19424468064,3.70543609837
gene_7502,11.2241464189,12.4953329046,10.9126274124,11.1602180968,10.5659874214
gene_7503,10.0442301674,9.94056320218,8.05511971636,3.79446785442,8.12980847444
gene_7504,11.9697750253,12.9071235119,12.7545597695,12.921697776,13.1652587606
gene_7505,11.0400841943,10.6223813315,9.65934483864,10.1769834244,8.92655989635
gene_7506,9.1158603824,7.0372284552,6.55173748046,4.23899316245,4.50341870545
gene_7507,0.0,0.0,0.0,0.0,0.0
gene_7508,0.0,0.0,0.0,0.0,0.0
gene_7509,11.4280251103,9.59222529044,8.33140068228,7.38328092463,7.72999453836
gene_7510,0.0,0.0,0.0,0.0,0.0
gene_7511,0.0,0.0,0.0,0.0,0.0
gene_7512,7.19028891337,7.94495797896,7.91001905164,8.29929961516,7.35258199028
gene_7513,1.16510798514,0.0,4.7149048847,3.47714625589,0.0
gene_7514,3.18816351558,3.72465027173,6.68364031722,7.43786856498,8.20239813025
gene_7515,10.2366241579,10.0814568076,9.46217709278,9.14489527396,8.29224800055
gene_7516,9.52031812871,8.27404729142,9.07860716636,8.7197344787,8.43823462355
gene_7517,7.21018427591,7.54176261877,8.26274320753,8.01008047231,8.33130662195
gene_7518,8.98624594886,9.53198180866,9.73732340579,8.74400632054,7.98838362057
gene_7519,11.4436118312,11.0113251093,11.2813621075,10.5963854573,10.9184458684
gene_7520,8.80345308573,7.56522396428,10.3953306229,8.48932215378,9.86936866963
gene_7521,9.49620666592,9.28825703837,9.69104380815,9.65157197243,10.0055263079
gene_7522,7.89693176233,6.84615479201,5.91005384083,7.50758059813,3.45683242759
gene_7523,7.1650175123,8.18093353716,7.78829418814,8.02996078758,8.31113069572
gene_7524,1.82203667202,4.78013158861,7.49698156755,5.67444652736,6.30598875513
gene_7525,6.22968020305,4.54864006734,7.53822773974,7.28745382543,8.57731174594
gene_7526,8.7231626124,8.82950393617,7.53822773974,8.27618490412,8.23924049598
gene_7527,10.0682811745,9.59412675637,9.20291476233,9.23841429357,7.44666151732
gene_7528,12.6223859075,12.6530510576,12.9258677933,12.5819513978,12.0551705681
gene_7529,8.94823872671,9.29995894034,11.028299782,8.8052666561,10.8290249996
gene_7530,7.19028891337,5.6695427316,6.93377326089,6.32910744663,7.38858563829
gene_7531,7.91220074898,6.99178258468,8.01810557276,7.59022773481,7.7276550287
gene_7532,8.79029310141,8.8810160438,8.51970700999,8.55390187322,7.88295478452
gene_7533,9.57698122101,9.03458439903,11.1549383286,11.5771266613,11.4208918369
gene_7534,11.0611213829,11.7335577137,12.6978276722,11.6760011244,11.7296164953
gene_7535,12.9391751444,11.0916072829,10.8699870416,11.3681517463,11.4094386716
gene_7536,9.6902477142,9.92099589501,10.3196156764,10.1982240159,11.016829176
gene_7537,7.66785665334,7.9918846,9.5811440784,8.83946206409,9.22754134007
gene_7538,6.53597827615,6.15511775353,8.16454495081,8.48356590341,9.07110566709
gene_7539,10.7235244322,9.74727325787,10.4239037658,9.44796139068,10.2744363957
gene_7540,11.4898830743,10.724027757,9.69756012621,10.2174246138,6.65044864783
gene_7541,7.50420722674,8.04291241041,8.94476183353,8.158316828,8.73942959565
gene_7542,10.5998012893,9.257383128,10.521168548,10.1141327346,11.5677992522
gene_7543,8.7602342554,9.98182411869,9.54256760776,8.73676720996,9.65393957215
gene_7544,8.5615438075,9.10029702024,8.29748033025,6.74927949419,8.6728637415
gene_7545,10.0112971517,9.60925447303,10.219011171,9.35961121307,9.95289555344
gene_7546,8.70695180661,9.15286281873,10.1408169922,7.71335214419,10.2308850728
gene_7547,7.29183374912,6.40093236259,6.79480573125,5.94956061183,7.65807577733
gene_7548,4.54318033671,8.21099271853,7.30547811181,6.15177968384,8.81081902448
gene_7549,0.0,2.34292447403,0.0,0.0,0.0
gene_7550,0.0,2.34292447403,0.0,0.778460920807,0.426640477504
gene_7551,1.0102785673,0.0,0.0,0.0,0.75557128441
gene_7552,5.04224158719,2.60682121153,4.9160753092,2.58669269686,2.91433489858
gene_7553,0.0,0.0,0.0,2.19424468064,0.0
gene_7554,1.3342822253,0.0,5.91005384083,0.0,4.48136353067
gene_7555,0.0,0.0,0.0,8.61571422846,0.0
gene_7556,3.4108837772,6.23530774438,1.69844075618,4.48923463453,2.91433489858
gene_7557,10.8230089104,10.6888534919,11.0670712884,12.0546789265,9.54716252938
gene_7558,5.12843776229,1.01314063249,1.69844075618,1.28131249086,2.15104699124
gene_7559,8.17271251903,10.5701877696,9.37053048884,10.7128708677,7.68002892297
gene_7560,1.0102785673,2.82984955984,10.6530958547,1.94904928402,11.2092644869
gene_7561,6.47148013258,4.72564301065,0.0,1.28131249086,0.0
gene_7562,0.0,3.02295365021,0.0,0.0,0.426640477504
gene_7563,0.0,0.0,0.0,0.0,0.0
gene_7564,1.59865104788,0.0,1.32019582127,0.0,1.24889910708
gene_7565,8.73812942459,8.24043836524,8.77026414412,8.83042013333,9.80921184043
gene_7566,12.7394599752,13.0819926522,11.2147744451,11.4680639608,11.4919132074
gene_7567,8.87376706779,7.7055563631,8.53434179481,9.67448536857,8.08844905291
gene_7568,3.82640611741,3.34553831007,3.77869219775,3.71810950925,4.76314595815
gene_7569,6.118237198,6.79415589788,7.49698156755,5.28211727546,6.45490955924
gene_7570,6.33312850922,7.32065615935,5.98015557575,5.20027677612,6.01495554706
gene_7571,6.98033382845,5.6695427316,3.52092506113,4.62089133815,4.64905206575
gene_7572,11.5357030665,11.7490062332,10.5702921474,11.1222973995,10.4740303702
gene_7573,2.82495110552,6.09190712733,1.69844075618,7.19891644944,5.64998327067
gene_7574,8.23960330243,9.30693433572,8.57738350706,9.55335666311,8.8914434908
gene_7575,4.01923042657,6.34780913922,2.95168103734,5.79086063997,6.50496831324
gene_7576,10.9938300114,8.4439795426,10.8313943413,9.56974360529,9.59930105441
gene_7577,8.20033955966,2.34292447403,8.65712190808,2.58669269686,8.59282700747
gene_7578,10.44779613,4.83263182458,9.26916876688,6.57622885283,8.94380121414
gene_7579,0.0,0.0,0.0,4.29263452794,0.0
gene_7580,0.0,0.0,0.0,0.0,0.0
gene_7581,9.48297530368,11.5428819346,8.68099589211,10.2414946236,6.82261544148
gene_7582,1.59865104788,2.82984955984,0.806117796036,2.40375853696,1.02318436925
gene_7583,10.8185582122,12.1570910933,9.92563899639,10.5204320708,9.74816936367
gene_7584,0.0,4.4844539682,0.0,1.28131249086,0.0
gene_7585,8.12108794846,8.0540127392,9.4359139881,8.81217088639,8.28271315722
gene_7586,4.99713430778,8.38806896305,2.80487960825,6.8421491693,4.76314595815
gene_7587,3.4108837772,8.66999759259,6.61919876211,5.05262456205,6.13284824779
